level	batch	reading_id	word	reading	meaning	han_viet
n3_basic_drafts	batch_0161_0170	R_0169	批判的	ひはんてき	mang tính phê phán, có tư duy phản biện	Phê Phán Đích
n3_basic_drafts	batch_0161_0170	R_0169	立場	たちば	lập trường, quan điểm, vị thế	Lập Tràng
n3_basic_drafts	batch_0161_0170	R_0169	背景	はいけい	bối cảnh, nền tảng, cảnh nền	Bối Cảnh
n3_basic_drafts	batch_0161_0170	R_0169	姿勢	しせい	thái độ, tư thế, lập trường	Tư Thế
n3_basic_drafts	batch_0161_0170	R_0169	フェイクニュース		tin giả, thông tin sai lệch (fake news)	
n3_basic_drafts	batch_0161_0170	R_0170	撮影	さつえい	việc chụp ảnh, quay phim	Toát Ảnh
n3_basic_drafts	batch_0161_0170	R_0170	褒める	ほめる	khen, ca ngợi	Bao
n3_basic_drafts	batch_0161_0170	R_0170	夕日	ゆうひ	hoàng hôn, ánh nắng chiều tà	Tịch Nhật
n3_basic_drafts	batch_0161_0170	R_0170	不思議	ふしぎ	kỳ lạ, huyền bí, khó giải thích	Bất Tư Nghị
n3_basic_drafts	batch_0161_0170	R_0170	理想	りそう	lý tưởng, mong muốn hoàn hảo	Lí Tưởng
n3_basic_drafts	batch_0161_0170	R_0170	伝える	つたえる	truyền đạt, chuyển tải	Truyền
n3_basic_drafts	batch_0161_0170	R_0170	完成	かんせい	hoàn thành, hoàn thiện	Hoàn Thành
n3_basic_drafts	batch_0161_0170	R_0170	丁寧	ていねい	tỉ mỉ, cẩn thận, lịch sự	Đinh Ninh
n3_basic_drafts	batch_0171_0180	R_0171	刺激	しげき	sự kích thích, điều thú vị mới lạ	Thứ Kích
n3_basic_drafts	batch_0171_0180	R_0171	孤独	こどく	sự cô đơn, cô độc	Cô Độc
n3_basic_drafts	batch_0171_0180	R_0171	つながり	つながり	sự kết nối, mối liên hệ	
n3_basic_drafts	batch_0171_0180	R_0171	商店街	しょうてんがい	phố mua bán, khu phố thương mại	Thương Điếm Nhai
n3_basic_drafts	batch_0171_0180	R_0171	施設	しせつ	cơ sở, công trình, khu vực	Thi Thiết
n3_basic_drafts	batch_0171_0180	R_0171	絆	きずな	sợi dây gắn kết, mối ràng buộc tình cảm	Bán
n3_basic_drafts	batch_0171_0180	R_0171	地域	ちいき	khu vực địa phương, vùng lân cận	Địa Vực
n3_basic_drafts	batch_0171_0180	R_0171	確実に	かくじつに	một cách chắc chắn, dứt khoát	Xác Thực
n3_basic_drafts	batch_0171_0180	R_0172	洪水	こうずい	lũ lụt, nạn lũ	Hồng Thủy
n3_basic_drafts	batch_0171_0180	R_0172	水害	すいがい	thiệt hại do lũ lụt, thảm họa nước	Thủy Hại
n3_basic_drafts	batch_0171_0180	R_0172	防災	ぼうさい	phòng chống thiên tai, phòng ngừa thảm họa	Phòng Tai
n3_basic_drafts	batch_0171_0180	R_0172	片付け	かたづけ	việc dọn dẹp, thu dọn	Phiến Phó
n3_basic_drafts	batch_0171_0180	R_0172	マニュアル	マニュアル	cẩm nang hướng dẫn, tài liệu hướng dẫn	
n3_basic_drafts	batch_0171_0180	R_0172	目の当たりにする	まのあたりにする	tận mắt chứng kiến, chứng kiến trực tiếp	Mục Đương
n3_basic_drafts	batch_0171_0180	R_0172	仕組み	しくみ	cơ chế, cấu trúc, hệ thống	Sĩ Tổ
n3_basic_drafts	batch_0171_0180	R_0172	備える	そなえる	chuẩn bị, dự phòng	Bị
n3_basic_drafts	batch_0171_0180	R_0173	医療	いりょう	y tế, chữa bệnh	Y Liệu
n3_basic_drafts	batch_0171_0180	R_0173	分野	ぶんや	lĩnh vực, ngành	Phân Dã
n3_basic_drafts	batch_0171_0180	R_0173	活躍	かつやく	hoạt động tích cực, phát huy vai trò	Hoạt Dược
n3_basic_drafts	batch_0171_0180	R_0173	企業	きぎょう	doanh nghiệp, công ty	Xí Nghiệp
n3_basic_drafts	batch_0171_0180	R_0173	効率	こうりつ	hiệu quả, năng suất	Hiệu Suất
n3_basic_drafts	batch_0171_0180	R_0173	選択肢	せんたくし	lựa chọn, phương án lựa chọn	Tuyển Trạch Chi
n3_basic_drafts	batch_0171_0180	R_0173	冷静	れいせい	bình tĩnh, điềm tĩnh	Lãnh Tĩnh
n3_basic_drafts	batch_0171_0180	R_0173	向き合う	むきあう	đối mặt, nhìn thẳng vào	Hướng Hợp
n3_basic_drafts	batch_0171_0180	R_0173	生成AI	せいせいエーアイ	AI tạo sinh (generative AI), ví dụ ChatGPT	Sanh Thành
n3_basic_drafts	batch_0171_0180	R_0174	社会人	しゃかいじん	người đi làm, người trưởng thành	Xã Hội Nhân
n3_basic_drafts	batch_0171_0180	R_0174	真剣	しんけん	nghiêm túc, thật sự	Chân Kiếm
n3_basic_drafts	batch_0171_0180	R_0174	慣れる	なれる	quen, làm quen	Quán
n3_basic_drafts	batch_0171_0180	R_0174	目を通す	めをとおす	lướt qua, đọc qua	Mục Thông
n3_basic_drafts	batch_0171_0180	R_0174	動き	うごき	chuyển động, biến động	Động
n3_basic_drafts	batch_0171_0180	R_0174	和食	わしょく	đồ ăn kiểu Nhật	Hòa Thực
n3_basic_drafts	batch_0171_0180	R_0174	味噌汁	みそしる	súp miso	Vị Tăng Trấp
n3_basic_drafts	batch_0171_0180	R_0174	手帳	てちょう	sổ tay	Thủ Trướng
n3_basic_drafts	batch_0171_0180	R_0174	工夫	くふう	cải tiến, sáng kiến	Công Phu
n3_basic_drafts	batch_0171_0180	R_0174	慌てる	あわてる	vội vàng, hấp tấp	Hoảng
n3_basic_drafts	batch_0171_0180	R_0175	納豆	なっとう	natto, đậu nành lên men	Nạp Đậu
n3_basic_drafts	batch_0171_0180	R_0175	昔ながら	むかしながら	(theo) lối xưa, truyền thống	Tích
n3_basic_drafts	batch_0171_0180	R_0175	食卓	しょくたく	bàn ăn, mâm cơm	Thực Trác
n3_basic_drafts	batch_0171_0180	R_0175	味付け	あじつけ	cách nêm nếm, vị	Vị Phó
n3_basic_drafts	batch_0171_0180	R_0175	年配	ねんぱい	lớn tuổi, đứng tuổi	Niên Phối
n3_basic_drafts	batch_0171_0180	R_0175	旅館	りょかん	nhà trọ truyền thống Nhật	Lữ Quán
n3_basic_drafts	batch_0171_0180	R_0175	卵焼き	たまごやき	trứng cuộn	Noãn Thiêu
n3_basic_drafts	batch_0171_0180	R_0175	海苔	のり	rong biển khô	Hải Thải
n3_basic_drafts	batch_0171_0180	R_0175	小鉢	こばち	đĩa nhỏ, bát nhỏ	Tiểu Bát
n3_basic_drafts	batch_0171_0180	R_0175	美術品	びじゅつひん	tác phẩm nghệ thuật	Mĩ Thuật Phẩm
n3_basic_drafts	batch_0171_0180	R_0175	祖母	そぼ	bà nội, bà ngoại	Tổ Mẫu
n3_basic_drafts	batch_0171_0180	R_0176	通勤	つうきん	đi làm, đi đến chỗ làm	Thông Cần
n3_basic_drafts	batch_0171_0180	R_0176	混雑	こんざつ	sự đông đúc, hỗn loạn	Hỗn Tạp
n3_basic_drafts	batch_0171_0180	R_0176	寝不足	ねぶそく	thiếu ngủ	Tẩm Bất Túc
n3_basic_drafts	batch_0171_0180	R_0176	うとうと	うとうと	gà gật, lơ mơ buồn ngủ	
n3_basic_drafts	batch_0171_0180	R_0176	押し込む	おしこむ	đẩy vào, nhồi vào	Áp Nhập
n3_basic_drafts	batch_0171_0180	R_0176	汚れ	よごれ	bụi bẩn, vết bẩn	Ô
n3_basic_drafts	batch_0171_0180	R_0176	同僚	どうりょう	đồng nghiệp	Đồng Liêu
n3_basic_drafts	batch_0171_0180	R_0176	残業	ざんぎょう	tăng ca, làm thêm giờ	Tàn Nghiệp
n3_basic_drafts	batch_0171_0180	R_0176	具合	ぐあい	tình trạng (sức khỏe)	Cụ Hợp
n3_basic_drafts	batch_0171_0180	R_0176	駅員	えきいん	nhân viên nhà ga	Dịch Viên
n3_basic_drafts	batch_0171_0180	R_0176	戦場	せんじょう	chiến trường	Chiến Tràng
n3_basic_drafts	batch_0171_0180	R_0176	女性専用車両	じょせいせんようしゃりょう	toa xe dành riêng cho phụ nữ	Nữ Tính Chuyên Dụng Xa Lưỡng
n3_basic_drafts	batch_0171_0180	R_0177	梅雨	つゆ	mùa mưa (Nhật Bản, tháng 6-7)	Mai Vũ
n3_basic_drafts	batch_0171_0180	R_0177	湿気	しっけ	độ ẩm, hơi nước trong không khí	Thấp Khí
n3_basic_drafts	batch_0171_0180	R_0177	例年	れいねん	mọi năm, năm thường	Lệ Niên
n3_basic_drafts	batch_0171_0180	R_0177	天気予報	てんきよほう	dự báo thời tiết	Thiên Khí Dư Báo
n3_basic_drafts	batch_0171_0180	R_0177	あじさい	あじさい	hoa cẩm tú cầu	
n3_basic_drafts	batch_0171_0180	R_0177	景色	けしき	phong cảnh, cảnh sắc	Cảnh Sắc
n3_basic_drafts	batch_0171_0180	R_0177	発見	はっけん	sự phát hiện, khám phá	Phát Kiến
n3_basic_drafts	batch_0171_0180	R_0177	長靴	ながぐつ	ủng cao su, giày bốt	Trường Ngoa
n3_basic_drafts	batch_0171_0180	R_0177	水たまり	みずたまり	vũng nước	Thủy
n3_basic_drafts	batch_0171_0180	R_0177	落ち着く	おちつく	lắng dịu, bình tĩnh, ổn định	Lạc Trứ
n3_basic_drafts	batch_0171_0180	R_0178	迫力	はくりょく	sức mạnh, sức cuốn hút (âm thanh, hình ảnh)	Bách Lực
n3_basic_drafts	batch_0171_0180	R_0178	想像	そうぞう	tưởng tượng, hình dung	Tưởng Tượng
n3_basic_drafts	batch_0171_0180	R_0178	登場人物	とうじょうじんぶつ	nhân vật trong tác phẩm	Đăng Tràng Nhân Vật
n3_basic_drafts	batch_0171_0180	R_0178	場面	ばめん	cảnh, tình huống	Tràng Diện
n3_basic_drafts	batch_0171_0180	R_0178	感動	かんどう	cảm động, xúc động	Cảm Động
n3_basic_drafts	batch_0171_0180	R_0178	語り合う	かたりあう	thảo luận, chia sẻ với nhau	Ngữ Hợp
n3_basic_drafts	batch_0171_0180	R_0178	選択	せんたく	sự lựa chọn	Tuyển Trạch
n3_basic_drafts	batch_0171_0180	R_0178	映像	えいぞう	hình ảnh (phim, video)	Ánh Tượng
n3_basic_drafts	batch_0171_0180	R_0178	技術	ぎじゅつ	kỹ thuật, công nghệ	Kĩ Thuật
n3_basic_drafts	batch_0171_0180	R_0178	進化	しんか	sự tiến hóa, phát triển	Tiến Hóa
n3_basic_drafts	batch_0171_0180	R_0179	衣替え	ころもがえ	việc đổi quần áo theo mùa	Y Thế
n3_basic_drafts	batch_0171_0180	R_0179	習慣	しゅうかん	phong tục, thói quen	Tập Quán
n3_basic_drafts	batch_0171_0180	R_0179	制服	せいふく	đồng phục	Chế Phục
n3_basic_drafts	batch_0171_0180	R_0179	整理	せいり	sắp xếp, dọn dẹp	Chỉnh Lí
n3_basic_drafts	batch_0171_0180	R_0179	リサイクル	リサイクル	tái chế	
n3_basic_drafts	batch_0171_0180	R_0179	清潔	せいけつ	sạch sẽ	Thanh Khiết
n3_basic_drafts	batch_0171_0180	R_0179	収納	しゅうのう	cất giữ, thu nạp vào kho	Thu Nạp
n3_basic_drafts	batch_0171_0180	R_0179	手順	てじゅん	trình tự, các bước	Thủ Thuận
n3_basic_drafts	batch_0171_0180	R_0179	棚	たな	kệ, giá đựng đồ	Bằng
n3_basic_drafts	batch_0171_0180	R_0179	丁寧	ていねい	cẩn thận, tỉ mỉ	Đinh Ninh
n3_basic_drafts	batch_0171_0180	R_0179	クールビズ	クールビズ	Cool Biz, phong trào mặc trang phục nhẹ nhàng (không cà vạt) vào mùa hè ở Nhật	
n3_basic_drafts	batch_0171_0180	R_0180	準備	じゅんび	sự chuẩn bị	Chuẩn Bị
n3_basic_drafts	batch_0171_0180	R_0180	能力	のうりょく	năng lực, khả năng	Năng Lực
n3_basic_drafts	batch_0171_0180	R_0180	落ち込む	おちこむ	buồn rầu, suy sụp tinh thần	Lạc Nhập
n3_basic_drafts	batch_0171_0180	R_0180	立ち直る	たちなおる	đứng dậy lại, hồi phục	Lập Trực
n3_basic_drafts	batch_0171_0180	R_0180	反省	はんせい	sự kiểm điểm, tự nhìn lại	Phản Tỉnh
n3_basic_drafts	batch_0171_0180	R_0180	弱点	じゃくてん	điểm yếu	Nhược Điểm
n3_basic_drafts	batch_0171_0180	R_0180	緊張	きんちょう	sự căng thẳng	Khẩn Trương
n3_basic_drafts	batch_0171_0180	R_0180	深呼吸	しんこきゅう	hít thở sâu	Thâm Hô Hấp
n3_basic_drafts	batch_0171_0180	R_0180	同僚	どうりょう	đồng nghiệp	Đồng Liêu
n3_basic_drafts	batch_0171_0180	R_0180	成長	せいちょう	sự trưởng thành, phát triển	Thành Trường
n3_basic_drafts	batch_0171_0180	R_0180	感謝	かんしゃ	biết ơn, cảm tạ	Cảm Tạ
n3_basic_drafts	batch_0171_0180	R_0180	経験	けいけん	kinh nghiệm, trải nghiệm	Kinh Nghiệm
n3_basic_drafts	batch_0181_0190	R_0181	飼う	かう	nuôi (động vật)	Tự
n3_basic_drafts	batch_0181_0190	R_0181	不安	ふあん	sự lo lắng, bất an	Bất An
n3_basic_drafts	batch_0181_0190	R_0181	品種	ひんしゅ	giống loài, chủng loại	Phẩm Chủng
n3_basic_drafts	batch_0181_0190	R_0181	改良	かいりょう	cải tạo, cải tiến	Cải Lương
n3_basic_drafts	batch_0181_0190	R_0181	おとなしい	おとなしい	hiền lành, ngoan	
n3_basic_drafts	batch_0181_0190	R_0181	登り棒	のぼりぼう	cây leo, cột để leo trèo	Đăng Bổng
n3_basic_drafts	batch_0181_0190	R_0181	消臭	しょうしゅう	khử mùi	Tiêu Xú
n3_basic_drafts	batch_0181_0190	R_0181	いたずら	いたずら	sự nghịch ngợm, trò đùa	
n3_basic_drafts	batch_0181_0190	R_0181	工夫	くふう	sự sáng tạo, mẹo, khéo léo	Công Phu
n3_basic_drafts	batch_0181_0190	R_0181	実感	じっかん	cảm nhận thực tế, cảm thấy rõ	Thực Cảm
n3_basic_drafts	batch_0181_0190	R_0181	世話	せわ	sự chăm sóc	Thế Thoại
n3_basic_drafts	batch_0181_0190	R_0181	相性	あいしょう	sự hợp nhau, tương thích	Tương Tính
n3_basic_drafts	batch_0181_0190	R_0182	暗記	あんき	việc học thuộc lòng	Ám Kí
n3_basic_drafts	batch_0181_0190	R_0182	効率的	こうりつてき	có tính hiệu quả	Hiệu Suất Đích
n3_basic_drafts	batch_0181_0190	R_0182	繰り返す	くりかえす	lặp đi lặp lại	Sào Phản
n3_basic_drafts	batch_0181_0190	R_0182	身につく	みにつく	nhập tâm, học được vào người	Thân
n3_basic_drafts	batch_0181_0190	R_0182	定着	ていちゃく	sự định hình, ổn định	Định Trứ
n3_basic_drafts	batch_0181_0190	R_0182	信頼	しんらい	sự tin tưởng, tín nhiệm	Tín Lại
n3_basic_drafts	batch_0181_0190	R_0182	道具	どうぐ	công cụ, dụng cụ	Đạo Cụ
n3_basic_drafts	batch_0181_0190	R_0182	辞書を引く	じしょをひく	tra từ điển	Từ Thư Dẫn
n3_basic_drafts	batch_0181_0190	R_0182	語彙	ごい	vốn từ vựng	Ngữ Vị
n3_basic_drafts	batch_0181_0190	R_0182	聞き流す	ききながす	nghe lướt qua, nghe không tập trung	Văn Lưu
n3_basic_drafts	batch_0181_0190	R_0182	効果	こうか	hiệu quả, tác dụng	Hiệu Quả
n3_basic_drafts	batch_0181_0190	R_0182	確か	たしか	chắc chắn, đáng tin	Xác
n3_basic_drafts	batch_0181_0190	R_0182	単語アプリ	たんごアプリ	ứng dụng từ vựng	Đơn Ngữ
n3_basic_drafts	batch_0181_0190	R_0183	卒業	そつぎょう	tốt nghiệp	Tốt Nghiệp
n3_basic_drafts	batch_0181_0190	R_0183	地元	じもと	quê nhà, địa phương	Địa Nguyên
n3_basic_drafts	batch_0181_0190	R_0183	実家	じっか	nhà bố mẹ	Thực Gia
n3_basic_drafts	batch_0181_0190	R_0183	出張	しゅっちょう	đi công tác	Xuất Trương
n3_basic_drafts	batch_0181_0190	R_0183	親友	しんゆう	bạn thân	Thân Hữu
n3_basic_drafts	batch_0181_0190	R_0183	盛り上がる	もりあがる	rôm rả, sôi nổi	Thịnh Thượng
n3_basic_drafts	batch_0181_0190	R_0183	やり取り	やりとり	trao đổi qua lại	Thủ
n3_basic_drafts	batch_0181_0190	R_0183	見返す	みかえす	xem lại, nhìn lại	Kiến Phản
n3_basic_drafts	batch_0181_0190	R_0183	懐かしさ	なつかしさ	sự hoài niệm	Hoài
n3_basic_drafts	batch_0181_0190	R_0183	言い訳	いいわけ	cái cớ, lý do biện hộ	Ngôn Dịch
n3_basic_drafts	batch_0181_0190	R_0183	近況	きんきょう	tình hình gần đây	Cận Huống
n3_basic_drafts	batch_0181_0190	R_0184	開花	かいか	sự nở hoa	Khai Hoa
n3_basic_drafts	batch_0181_0190	R_0184	名所	めいしょ	danh thắng, địa điểm nổi tiếng	Danh Sở
n3_basic_drafts	batch_0181_0190	R_0184	つぼみ	つぼみ	nụ hoa	
n3_basic_drafts	batch_0181_0190	R_0184	満開	まんかい	nở rộ, nở hết	Mãn Khai
n3_basic_drafts	batch_0181_0190	R_0184	家族連れ	かぞくづれ	gia đình cùng đi	Gia Tộc Liên
n3_basic_drafts	batch_0181_0190	R_0184	雰囲気	ふんいき	bầu không khí	Phân Vi Khí
n3_basic_drafts	batch_0181_0190	R_0184	染まる	そまる	nhuộm, nhuốm màu	Nhiễm
n3_basic_drafts	batch_0181_0190	R_0184	夜桜	よざくら	hoa anh đào ban đêm	Dạ Anh
n3_basic_drafts	batch_0181_0190	R_0184	歌声	うたごえ	tiếng hát	Ca Thanh
n3_basic_drafts	batch_0181_0190	R_0184	年を重ねる	としをかさねる	thêm tuổi, lớn dần	Niên Trọng
n3_basic_drafts	batch_0181_0190	R_0184	行事	ぎょうじ	sự kiện, lễ hội thường niên	Hành Sự
n3_basic_drafts	batch_0181_0190	R_0185	自動販売機	じどうはんばいき	máy bán hàng tự động	Tự Động Phiến Mại Ki
n3_basic_drafts	batch_0181_0190	R_0185	風景	ふうけい	phong cảnh	Phong Cảnh
n3_basic_drafts	batch_0181_0190	R_0185	手軽	てがる	dễ dàng, nhẹ nhàng	Thủ Khinh
n3_basic_drafts	batch_0181_0190	R_0185	進歩	しんぽ	tiến bộ	Tiến Bộ
n3_basic_drafts	batch_0181_0190	R_0185	機能	きのう	chức năng	Ki Năng
n3_basic_drafts	batch_0181_0190	R_0185	支払い	しはらい	việc thanh toán	Chi Phất
n3_basic_drafts	batch_0181_0190	R_0185	災害	さいがい	thiên tai, thảm họa	Tai Hại
n3_basic_drafts	batch_0181_0190	R_0185	停電	ていでん	mất điện	Đình Điện
n3_basic_drafts	batch_0181_0190	R_0185	休憩室	きゅうけいしつ	phòng nghỉ	Hưu Khế Thất
n3_basic_drafts	batch_0181_0190	R_0185	消費	しょうひ	tiêu thụ	Tiêu Phí
n3_basic_drafts	batch_0181_0190	R_0185	景観	けいかん	cảnh quan	Cảnh Quan
n3_basic_drafts	batch_0181_0190	R_0185	設置	せっち	việc đặt, lắp đặt	Thiết Trí
n3_basic_drafts	batch_0181_0190	R_0186	公共	こうきょう	công cộng	Công Cộng
n3_basic_drafts	batch_0181_0190	R_0186	施設	しせつ	cơ sở, công trình	Thi Thiết
n3_basic_drafts	batch_0181_0190	R_0186	資料	しりょう	tài liệu	Tư Liêu
n3_basic_drafts	batch_0181_0190	R_0186	司書	ししょ	thủ thư	Ti Thư
n3_basic_drafts	batch_0181_0190	R_0186	貸し出す	かしだす	cho mượn	Thải Xuất
n3_basic_drafts	batch_0181_0190	R_0186	豊富	ほうふ	phong phú, dồi dào	Phong Phú
n3_basic_drafts	batch_0181_0190	R_0186	絵本	えほん	sách tranh, truyện tranh thiếu nhi	Hội Bản
n3_basic_drafts	batch_0181_0190	R_0186	講演会	こうえんかい	buổi diễn thuyết	Giảng Diễn Hội
n3_basic_drafts	batch_0181_0190	R_0186	市民	しみん	thị dân, người dân thành phố	Thị Dân
n3_basic_drafts	batch_0181_0190	R_0186	貴重	きちょう	quý giá	Quý Trọng
n3_basic_drafts	batch_0181_0190	R_0186	魅力	みりょく	sức hấp dẫn	Mị Lực
n3_basic_drafts	batch_0181_0190	R_0186	電子書籍	でんししょせき	sách điện tử	Điện Tử Thư Tịch
n3_basic_drafts	batch_0181_0190	R_0187	弾く	ひく	chơi (nhạc cụ dây/phím)	Đàn
n3_basic_drafts	batch_0181_0190	R_0187	励ます	はげます	động viên, cổ vũ	Lệ
n3_basic_drafts	batch_0181_0190	R_0187	叱る	しかる	la, mắng	Sất
n3_basic_drafts	batch_0181_0190	R_0187	成長	せいちょう	sự trưởng thành, phát triển	Thành Trường
n3_basic_drafts	batch_0181_0190	R_0187	演奏	えんそう	biểu diễn nhạc, trình tấu	Diễn Tấu
n3_basic_drafts	batch_0181_0190	R_0187	上達	じょうたつ	sự tiến bộ	Thượng Đạt
n3_basic_drafts	batch_0181_0190	R_0187	発表会	はっぴょうかい	buổi biểu diễn, recital	Phát Biểu Hội
n3_basic_drafts	batch_0181_0190	R_0187	本番	ほんばん	buổi chính thức, biểu diễn thật	Bản Phiên
n3_basic_drafts	batch_0181_0190	R_0187	緊張	きんちょう	sự hồi hộp, căng thẳng	Khẩn Trương
n3_basic_drafts	batch_0181_0190	R_0187	和らぐ	やわらぐ	dịu đi, dịu xuống	Hòa
n3_basic_drafts	batch_0181_0190	R_0188	菜園	さいえん	vườn rau	Thái Viên
n3_basic_drafts	batch_0181_0190	R_0188	苗	なえ	cây con, cây giống	Miêu
n3_basic_drafts	batch_0181_0190	R_0188	種	たね	hạt giống	Chủng
n3_basic_drafts	batch_0181_0190	R_0188	芽	め	mầm cây	Nha
n3_basic_drafts	batch_0181_0190	R_0188	色づく	いろづく	chuyển màu, lên màu	Sắc
n3_basic_drafts	batch_0181_0190	R_0188	農薬	のうやく	thuốc trừ sâu, thuốc bảo vệ thực vật	Nông Dược
n3_basic_drafts	batch_0181_0190	R_0188	取り除く	とりのぞく	loại bỏ, bắt đi	Thủ Trừ
n3_basic_drafts	batch_0181_0190	R_0188	収穫	しゅうかく	thu hoạch	Thu Hoạch
n3_basic_drafts	batch_0181_0190	R_0188	葉物野菜	はものやさい	rau ăn lá	Diệp Vật Dã Thái
n3_basic_drafts	batch_0181_0190	R_0188	ほうれん草	ほうれんそう	cải bó xôi, rau bina	Thảo
n3_basic_drafts	batch_0181_0190	R_0188	癒し	いやし	sự an ủi, chữa lành tâm hồn	Dũ
n3_basic_drafts	batch_0181_0190	R_0188	移り変わり	うつりかわり	sự chuyển dời, biến đổi	Di Biến
n3_basic_drafts	batch_0181_0190	R_0189	陶器	とうき	đồ gốm sứ	Đào Khí
n3_basic_drafts	batch_0181_0190	R_0189	工芸	こうげい	thủ công mỹ nghệ	Công Vân
n3_basic_drafts	batch_0181_0190	R_0189	産地	さんち	vùng sản xuất, xuất xứ	Sản Địa
n3_basic_drafts	batch_0181_0190	R_0189	輸出	ゆしゅつ	xuất khẩu	Thâu Xuất
n3_basic_drafts	batch_0181_0190	R_0189	繊細	せんさい	tinh tế, tinh xảo	Tiêm Tế
n3_basic_drafts	batch_0181_0190	R_0189	絵付け	えつけ	vẽ trang trí (trên gốm)	Hội Phó
n3_basic_drafts	batch_0181_0190	R_0189	粘土	ねんど	đất sét	Niêm Thổ
n3_basic_drafts	batch_0181_0190	R_0189	釉薬	ゆうやく	men gốm	Dứu Dược
n3_basic_drafts	batch_0181_0190	R_0189	陶芸家	とうげいか	nghệ nhân gốm	Đào Vân Gia
n3_basic_drafts	batch_0181_0190	R_0189	技法	ぎほう	kỹ thuật, kỹ pháp	Kĩ Pháp
n3_basic_drafts	batch_0181_0190	R_0189	湯のみ	ゆのみ	cốc trà (kiểu Nhật)	Thang
n3_basic_drafts	batch_0181_0190	R_0189	温かみ	あたたかみ	sự ấm áp, hơi ấm	Ôn
n3_basic_drafts	batch_0181_0190	R_0190	重み	おもみ	sự nặng nề, trọng lượng (sắc thái cảm nhận)	Trọng
n3_basic_drafts	batch_0181_0190	R_0190	辛い	つらい	vất vả, khổ sở	Tân
n3_basic_drafts	batch_0181_0190	R_0190	初心者	しょしんしゃ	người mới bắt đầu	Sơ Tâm Giả
n3_basic_drafts	batch_0181_0190	R_0190	呼吸	こきゅう	hô hấp, hơi thở	Hô Hấp
n3_basic_drafts	batch_0181_0190	R_0190	設計	せっけい	thiết kế	Thiết Kế
n3_basic_drafts	batch_0181_0190	R_0190	伸ばす	のばす	kéo giãn, vươn dài	Thân
n3_basic_drafts	batch_0181_0190	R_0190	姿勢	しせい	tư thế, dáng vóc	Tư Thế
n3_basic_drafts	batch_0181_0190	R_0190	深み	ふかみ	chiều sâu, độ sâu	Thâm
n3_basic_drafts	batch_0181_0190	R_0190	筋肉	きんにく	cơ bắp	Cân Nhục
n3_basic_drafts	batch_0181_0190	R_0190	温かみ	あたたかみ	hơi ấm, sự ấm áp	Ôn
n3_basic_drafts	batch_0181_0190	R_0190	楽しみ	たのしみ	niềm vui, sự thú vị	Lạc
n3_basic_drafts	batch_0191_0200	R_0191	検索	けんさく	tìm kiếm, tra cứu	Kiểm Tác
n3_basic_drafts	batch_0191_0200	R_0191	正確さ	せいかくさ	độ chính xác	Chánh Xác
n3_basic_drafts	batch_0191_0200	R_0191	個人	こじん	cá nhân	Cá Nhân
n3_basic_drafts	batch_0191_0200	R_0191	公式	こうしき	chính thức, official	Công Thức
n3_basic_drafts	batch_0191_0200	R_0191	判断	はんだん	phán đoán, đánh giá	Phán Đoạn
n3_basic_drafts	batch_0191_0200	R_0191	薬	くすり	thuốc	Dược
n3_basic_drafts	batch_0191_0200	R_0191	嘘	うそ	lời nói dối, điều giả	Hư
n3_basic_drafts	batch_0191_0200	R_0191	結果	けっか	kết quả	Kết Quả
n3_basic_drafts	batch_0191_0200	R_0191	事件	じけん	vụ việc, sự kiện	Sự Kiện
n3_basic_drafts	batch_0191_0200	R_0191	投稿	とうこう	bài đăng, đầu cảo	Đầu Cảo
n3_basic_drafts	batch_0191_0200	R_0191	道具	どうぐ	công cụ, dụng cụ	Đạo Cụ
n3_basic_drafts	batch_0191_0200	R_0192	夕食	ゆうしょく	bữa tối	Tịch Thực
n3_basic_drafts	batch_0191_0200	R_0192	全員	ぜんいん	tất cả mọi người	Toàn Viên
n3_basic_drafts	batch_0191_0200	R_0192	そろう	そろう	tụ họp đầy đủ, có mặt đủ	
n3_basic_drafts	batch_0191_0200	R_0192	部活	ぶかつ	hoạt động câu lạc bộ	Bộ Hoạt
n3_basic_drafts	batch_0191_0200	R_0192	出来事	できごと	sự việc, sự kiện xảy ra	Xuất Lai Sự
n3_basic_drafts	batch_0191_0200	R_0192	笑顔	えがお	nụ cười, gương mặt cười	Tiếu Nhan
n3_basic_drafts	batch_0191_0200	R_0192	片づけ	かたづけ	việc dọn dẹp	Phiến
n3_basic_drafts	batch_0191_0200	R_0192	交代	こうたい	luân phiên, thay phiên	Giao Đại
n3_basic_drafts	batch_0191_0200	R_0192	絆	きずな	sợi dây gắn kết, tình cảm	Bán
n3_basic_drafts	batch_0191_0200	R_0192	深まる	ふかまる	sâu sắc thêm, đậm đà thêm	Thâm
n3_basic_drafts	batch_0191_0200	R_0193	都会	とかい	đô thị, thành phố lớn	Đô Hội
n3_basic_drafts	batch_0191_0200	R_0193	世代	せだい	thế hệ, lứa tuổi	Thế Đại
n3_basic_drafts	batch_0191_0200	R_0193	都市計画	としけいかく	quy hoạch đô thị	Đô Thị Kế Họa
n3_basic_drafts	batch_0191_0200	R_0193	役割	やくわり	vai trò	Dịch Cát
n3_basic_drafts	batch_0191_0200	R_0193	交流	こうりゅう	sự giao lưu	Giao Lưu
